"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-27-22 / 03:17 AM","Field","C","21","3","1645.94"
"11-27-22 / 03:17 AM","Upper","627","N","3","450"
"11-26-22 / 10:10 PM","Field","J","2","2","2070"
"11-26-22 / 10:10 PM","Loge","543","E","2","900"
"11-26-22 / 10:10 PM","Lower","107","Y","2","1258.66"
"11-26-22 / 07:28 PM","Upper","651","K","2","451.8"
"11-26-22 / 07:28 PM","Lower","112","P","2","495"
"11-26-22 / 07:28 PM","Field","G","24","2","1027.23"
"11-26-22 / 07:28 PM","Upper","636","D","3","556.71"
"11-26-22 / 05:00 AM","Upper","607","S","2","719.1"
"11-26-22 / 02:55 AM","Upper","630","R","6","524.76"
"11-25-22 / 10:11 PM","Field","C","20","2","1258.66"
"11-25-22 / 07:32 PM","Loge","552","J","4","535.5"
"11-25-22 / 07:32 PM","Club","341","L","4","675"
"11-25-22 / 07:32 PM","Upper","609","A","4","711"
"11-25-22 / 07:32 PM","Loge","545","J","2","652.5"
"11-25-22 / 07:32 PM","Field","J","12","1","1305"
"11-25-22 / 07:32 PM","Lower","105","J","2","1239.3"
"11-25-22 / 07:32 PM","Upper","637","S","2","477"
"11-25-22 / 07:32 PM","Upper","614","B","2","450"
"11-25-22 / 07:32 PM","Upper","636","S","2","405"
"11-25-22 / 07:32 PM","Field","E","15","2","1228.65"
"11-25-22 / 07:32 PM","Upper","641","B","2","439.2"
"11-25-22 / 02:26 AM","Club","334","P","2","720"
"11-25-22 / 02:26 AM","Loge","511","J","3","576"
"11-25-22 / 02:26 AM","Upper","637","J","2","630"
"11-25-22 / 02:26 AM","Loge","501","J","2","495"
"11-24-22 / 11:06 PM","Club","331","V","6","573.3"
"11-24-22 / 11:06 PM","Upper","613","K","2","427.7"
"11-24-22 / 11:06 PM","Field","J","28","2","989.4"
"11-24-22 / 07:14 PM","Field","B","26","2","1029"
"11-24-22 / 07:14 PM","Loge","511","G","2","630"
"11-24-22 / 07:14 PM","Upper","632","T","2","360"
"11-24-22 / 12:43 PM","Field","H","8","6","1425.6"
"11-24-22 / 03:13 AM","Lower","139","W","1","450"
"11-24-22 / 03:13 AM","Lower","135","Z","2","945"
"11-24-22 / 03:13 AM","Upper","609","","3","445.5"
"11-24-22 / 03:13 AM","Upper","609","E","6","580.92"
"11-24-22 / 03:13 AM","Field","J","3","5","2589.93"
"11-24-22 / 03:13 AM","Field","H","18","2","2695.5"
"11-23-22 / 08:27 PM","Field","B","5","4","2425"
"11-23-22 / 08:27 PM","Upper","744","Q","1","359.1"
"11-23-22 / 11:46 AM","Loge","540","L","2","990"
"11-23-22 / 11:46 AM","Upper","612","B","1","411.28"
"11-23-22 / 11:46 AM","Field","P","7","3","1642.55"
"11-23-22 / 11:46 AM","Lower","108","CC","4","1259.1"
"11-22-22 / 10:32 PM","Upper","607","N","1","398.7"
"11-22-22 / 10:32 PM","Upper","630","T","1","427.5"
"11-22-22 / 04:29 PM","Club","314","P","2","945"
"11-22-22 / 04:29 PM","Upper","644","K","2","504"
"11-22-22 / 04:29 PM","Field","L","15","2","1161.84"
"11-22-22 / 04:29 PM","Club","307","J","2","840.02"
"11-22-22 / 04:29 PM","Field","B","20","6","1597.53"
"11-22-22 / 01:04 PM","Upper","609","G","2","414"
"11-22-22 / 08:05 AM","Club","303","M","2","765"
"11-22-22 / 04:03 AM","Upper","646","E","1","495"
"11-22-22 / 04:03 AM","Field","E","15","2","1094.07"
"11-22-22 / 04:03 AM","Lower","102","S","1","607.5"
"11-22-22 / 01:39 AM","Lower","129","HH","4","998.13"
"11-22-22 / 01:39 AM","Lower","101","GG","3","874.8"
"11-22-22 / 01:39 AM","Lower","137","AA","2","900"
"11-21-22 / 11:09 PM","Lower","131","W","3","630"
"11-21-22 / 11:09 PM","Upper","607","G","2","450"
"11-21-22 / 11:09 PM","Lower","109","HH","1","810"
"11-21-22 / 11:09 PM","Lower","112","B","2","882"
"11-21-22 / 11:09 PM","Upper","607","A","2","605.13"
"11-21-22 / 11:09 PM","Lower","137","JJ","2","1439.1"
"11-21-22 / 11:09 PM","Lower","131","FF","4","1377"
"11-21-22 / 11:09 PM","Upper","602","P","4","688.5"
"11-21-22 / 11:09 PM","Club","354","P","2","1055.7"
"11-21-22 / 11:09 PM","Lower","102","GG","2","1101.6"
"11-21-22 / 02:47 PM","Upper","629","C","4","495"
"11-21-22 / 02:47 PM","Upper","636","M","2","1186.38"
"11-21-22 / 02:47 PM","Upper","752","R","3","820.03"
"11-21-22 / 02:47 PM","Upper","744","Q","3","834.02"
"11-21-22 / 02:47 PM","Club","341","P","3","1298.5"
"11-21-22 / 02:47 PM","Field","H","20","2","1258.66"
"11-21-22 / 02:47 PM","Loge","514","","3","675"
"11-21-22 / 02:47 PM","Upper","636","S","2","1085.39"
"11-21-22 / 02:47 PM","Upper","Upper","","2","673.05"
"11-21-22 / 12:37 PM","Club","305","N","1","810"
"11-21-22 / 12:37 PM","Upper","637","S","2","522"
"11-21-22 / 12:37 PM","Upper","612","A","6","667.89"
"11-21-22 / 12:37 PM","Lower","103","AA","2","1086.4"
"11-21-22 / 12:37 PM","Field","B","7","2","1694.35"
"11-21-22 / 12:37 PM","Upper","614","H","2","464.63"
"11-21-22 / 12:37 PM","Upper","630","Q","2","450"
"11-21-22 / 12:37 PM","Club","340","R","3","810"
"11-21-22 / 09:56 AM","Lower","106","CC","6","967.23"
"11-21-22 / 09:56 AM","Upper","606","K","2","675"
"11-21-22 / 04:08 AM","Lower","108","CC","2","990"
"11-21-22 / 04:08 AM","Upper","638","D","2","518.95"
"11-21-22 / 04:08 AM","Lower","136","H","2","890.99"
"11-21-22 / 04:08 AM","Upper","646","G","2","723.06"
"11-21-22 / 04:08 AM","Lower","132","HH","2","842.67"
"11-21-22 / 04:08 AM","Field","N","21","4","1524.91"
"11-21-22 / 04:08 AM","Upper","627","M","2","405"
"11-21-22 / 04:08 AM","Field","C","5","2","1575"
"11-21-22 / 04:08 AM","Lower","140","EE","2","895.59"
"11-21-22 / 04:08 AM","Field","C","20","4","1452.3"
"11-21-22 / 04:08 AM","Upper","613","J","1","359.1"
"11-21-22 / 04:08 AM","Upper","610","Q","2","607.5"
"11-21-22 / 04:08 AM","Lower","111","W","3","765"
"11-21-22 / 04:08 AM","Lower","107","Q","2","1350"
"11-21-22 / 04:08 AM","Upper","611","F","2","450"
"11-20-22 / 07:28 PM","Lower","112","CC","1","855"
"11-20-22 / 07:28 PM","Field","H","M","2","1350"
"11-20-22 / 07:28 PM","Lower","126","JJ","2","1170"
"11-20-22 / 07:28 PM","Lower","109","HH","2","810"
"11-20-22 / 05:03 PM","Lower","103","BB","2","861.36"
"11-20-22 / 02:43 PM","Lower","129","HH","2","890.82"
"11-20-22 / 02:43 PM","Club","336","V","2","630.45"
"11-20-22 / 02:43 PM","Club","316","J","4","675"
"11-20-22 / 02:43 PM","Upper","609","A","3","879.84"
"11-20-22 / 02:43 PM","Club","303","Q","6","844.32"
"11-20-22 / 02:43 PM","Lower","127","J","1","985.5"
"11-20-22 / 02:43 PM","Lower","107","FF","4","1392.97"
"11-20-22 / 09:42 AM","Upper","609","F","2","580.92"
"11-20-22 / 09:42 AM","Lower","101","BB","3","1350"
"11-20-22 / 07:26 AM","Lower","102","EE","2","992.41"
"11-20-22 / 02:56 AM","Upper","634","A","6","937.44"
"11-20-22 / 02:56 AM","Loge","547","M","2","585"
"11-19-22 / 11:46 PM","Upper","610","M","2","586.04"
"11-19-22 / 11:46 PM","Club","308","J","2","1080"
"11-19-22 / 11:46 PM","Club","352","J","2","831.68"
"11-19-22 / 11:46 PM","Field","B","26","2","2198.79"
"11-19-22 / 11:46 PM","Club","335","M","2","855"
"11-19-22 / 11:46 PM","Upper","751","R","2","675"
"11-19-22 / 06:15 PM","Lower","103","AA","3","1085.61"
"11-19-22 / 06:15 PM","Lower","126","Y","2","1165.5"
"11-19-22 / 06:15 PM","Club","305","N","2","810"
"11-19-22 / 06:15 PM","Lower","133","BB","2","910.66"
"11-19-22 / 06:15 PM","Lower","106","V","4","1328.35"
"11-19-22 / 06:15 PM","Upper","649","A","4","615.95"
"11-19-22 / 06:15 PM","Lower","102","BB","1","657"
"11-19-22 / 06:15 PM","Field","C","11","1","1508.26"
"11-19-22 / 06:15 PM","Upper","744","Q","3","806.04"
"11-19-22 / 06:15 PM","Field","C","19","2","1979.1"
"11-19-22 / 06:15 PM","Lower","111","H","1","450"
"11-19-22 / 06:15 PM","Upper","632","E","2","630"
"11-19-22 / 06:15 PM","Lower","106","EE","1","1161.84"
"11-19-22 / 06:15 PM","Field","C","21","2","1440"
"11-19-22 / 06:15 PM","Field","J","5","3","1578.17"
"11-19-22 / 06:15 PM","Upper","634","F","6","615.6"
"11-19-22 / 06:15 PM","Upper","605","A","2","551.93"
"11-19-22 / 06:15 PM","Lower","108","CC","2","1431"
"11-19-22 / 06:15 PM","Upper","633","F","6","580.92"
"11-19-22 / 06:15 PM","Upper","647","E","2","562.5"
"11-19-22 / 06:15 PM","Club","312","Q","3","900"
"11-19-22 / 06:15 PM","Club","309","J","4","1410.41"
"11-19-22 / 09:14 AM","Lower","102","EE","2","953.68"
"11-19-22 / 06:36 AM","Upper","752","R","2","503.1"
"11-19-22 / 06:36 AM","Lower","103","C","2","1069.86"
"11-19-22 / 06:36 AM","Field","E","15","2","1481.35"
"11-19-22 / 06:36 AM","Field","P","5","2","2250"
"11-19-22 / 06:36 AM","Field","C","5","1","1620"
"11-19-22 / 02:59 AM","Upper","636","S","2","1232.24"
"11-19-22 / 02:59 AM","Field","B","7","4","1838.41"
"11-19-22 / 02:59 AM","Upper","644","M","2","585"
"11-19-22 / 02:59 AM","Field","H-ADA","C","2","1800.12"
"11-19-22 / 02:59 AM","Club","344","S","2","742.5"
"11-19-22 / 02:59 AM","Upper","750","Q","2","720"
"11-19-22 / 02:59 AM","Upper","613","S","2","540"
"11-19-22 / 02:59 AM","Lower","104","N","2","928.19"
"11-19-22 / 02:59 AM","Club","331","S","6","931"
"11-19-22 / 02:59 AM","Loge","512","H","1","476.1"
"11-18-22 / 11:17 PM","Field","M","5","2","1837.5"
"11-18-22 / 11:17 PM","Loge","508","J","2","701.95"
"11-18-22 / 11:17 PM","Field","N","17","3","1350"
"11-18-22 / 11:17 PM","Lower","132","HH","1","1384.72"
"11-18-22 / 11:17 PM","Lower","108","N","2","1282.5"
"11-18-22 / 11:17 PM","Club","316","H","2","612.5"
"11-18-22 / 11:17 PM","Club","316","N","4","661.5"
"11-18-22 / 11:17 PM","Upper","635","L","3","629.1"
"11-18-22 / 11:17 PM","Field","Q","5","3","3582.34"
"11-18-22 / 11:17 PM","Upper","652","J","2","598.78"
"11-18-22 / 11:17 PM","Lower","104","BB","1","801"
"11-18-22 / 11:17 PM","Lower","101","HH","2","896.4"
"11-18-22 / 11:17 PM","Upper","611","M","2","522"
"11-18-22 / 11:17 PM","Upper","638","K","6","575.1"
"11-18-22 / 11:17 PM","Lower","109","HH","3","1471.66"
"11-18-22 / 11:17 PM","Field","H","8","2","1946.7"
"11-18-22 / 11:17 PM","Field","B","26","6","1558.2"
"11-18-22 / 07:03 PM","Lower","107","GG","1","1440"
"11-18-22 / 07:03 PM","Field","A","5","2","2813"
"11-18-22 / 07:03 PM","Upper","605","E","2","585"
"11-18-22 / 07:03 PM","Lower","103","BB","2","1066.03"
"11-18-22 / 07:03 PM","Field","M","5","2","1837.5"
"11-18-22 / 07:03 PM","Field","P","5","2","3509.1"
"11-18-22 / 07:03 PM","Upper","606","K","3","585"
"11-18-22 / 07:03 PM","Loge","551","H","2","855"
"11-18-22 / 07:03 PM","Upper","602","L","6","1137.63"
"11-18-22 / 07:03 PM","Field","M","6","2","1736.1"
"11-18-22 / 07:03 PM","Lower","124","HH","2","1350"
"11-18-22 / 07:03 PM","Lower","126","Y","2","1155.6"
"11-18-22 / 07:03 PM","Upper","647","B","1","481.5"
"11-18-22 / 07:03 PM","Upper","750","Q","2","515.08"
"11-18-22 / 07:03 PM","Lower","102","S","2","949.4"
"11-18-22 / 07:03 PM","Lower","139","GG","3","909"
"11-18-22 / 07:03 PM","Lower","112","B","2","857.5"
"11-18-22 / 07:03 PM","Upper","745","Q","3","512.68"
"11-18-22 / 07:03 PM","Upper","640","B","5","774.56"
"11-18-22 / 07:03 PM","Upper","649","L","1","450"
"11-18-22 / 07:03 PM","Field","E","15","2","1645.94"
"11-18-22 / 07:03 PM","Field","B","7","6","1936.4"
"11-18-22 / 07:03 PM","Field","H","4","4","2902.5"
"11-18-22 / 07:03 PM","Loge","501","","1","600.6"
"11-18-22 / 07:03 PM","Lower","125","CC","2","1395"
"11-18-22 / 07:03 PM","Lower","123","EE","2","919.79"
"11-18-22 / 07:03 PM","Upper","616","L","1","360"
"11-18-22 / 07:03 PM","Upper","635","J","3","596.98"
"11-18-22 / 07:03 PM","Upper","635","A","2","727.5"
"11-18-22 / 07:03 PM","Upper","634","F","6","605.13"
"11-18-22 / 07:03 PM","Loge","551","K","2","688.78"
"11-18-22 / 01:57 PM","Club","335","Q","2","925.12"
"11-18-22 / 01:57 PM","Upper","630","Q","5","540"
"11-18-22 / 01:57 PM","Upper","635","M","2","641.9"
"11-18-22 / 01:57 PM","Loge","547","D","3","900"
"11-18-22 / 01:57 PM","Lower","130","W","2","1057.3"
"11-18-22 / 01:57 PM","Lower","126","Y","2","1165.5"
"11-18-22 / 01:57 PM","Lower","123","C","2","969.03"
"11-18-22 / 01:57 PM","Lower","124","HH","2","1150"
"11-18-22 / 01:57 PM","Upper","750","R","2","501.53"
"11-18-22 / 01:57 PM","Upper","634","C","4","622.3"
"11-18-22 / 01:57 PM","Upper","634","A","4","629.33"
"11-18-22 / 01:57 PM","Upper","751","P","2","503.46"
"11-18-22 / 01:57 PM","Lower","140","Y","3","818.1"
"11-18-22 / 01:57 PM","Lower","131","J","4","1095.19"
"11-18-22 / 01:57 PM","Upper","633","N","4","531"
"11-18-22 / 01:57 PM","Lower","122","FF","2","759.51"
"11-18-22 / 01:57 PM","Club","303","U","2","738"
"11-18-22 / 01:57 PM","Upper","637","A","3","582"
"11-18-22 / 01:57 PM","Club","308","S","2","1080"
"11-18-22 / 01:57 PM","Upper","608","D","2","581.03"
"11-18-22 / 01:57 PM","Loge","506","J","6","701.95"
"11-18-22 / 01:57 PM","Loge","505","J","6","726.15"
"11-18-22 / 01:57 PM","Club","301","L","2","715.5"
"11-18-22 / 01:57 PM","Upper","609","F","6","605.13"
"11-18-22 / 01:57 PM","Upper","612","Q","2","450"
"11-18-22 / 01:57 PM","Upper","646","L","2","569.91"
"11-18-22 / 01:57 PM","Loge","529","J","2","899.1"
"11-18-22 / 01:57 PM","Upper","Upper","21","1","1345.5"
"11-18-22 / 01:57 PM","Upper","752","R","3","503.1"
"11-18-22 / 09:55 AM","Upper","752","Q","2","484.19"
"11-18-22 / 09:55 AM","Loge","536","M","4","653.53"
"11-18-22 / 09:55 AM","Club","352","J","1","810"
"11-18-22 / 09:55 AM","Upper","605","T","2","539.1"
"11-18-22 / 09:55 AM","Upper","646","M","2","542.23"
"11-18-22 / 09:55 AM","Loge","508","L","3","677.74"
"11-18-22 / 06:17 AM","Lower","125","CC","2","990"
"11-18-22 / 06:17 AM","Lower","128","CC","3","1260"
"11-18-22 / 06:17 AM","Upper","613","J","2","404.1"
"11-18-22 / 06:17 AM","Upper","611","M","4","504"
"11-18-22 / 06:17 AM","Lower","104","EE","2","828"
"11-17-22 / 06:35 PM","Field","N","5","2","2373.5"
"11-17-22 / 06:35 PM","Club","344","M","2","675"
"11-17-22 / 06:35 PM","Club","332","P","2","540"
"11-17-22 / 03:00 PM","Upper","606","K","2","360"
"11-17-22 / 03:00 PM","Lower","108","BB","5","824.17"
"11-17-22 / 03:00 PM","Upper","639","P","2","562.38"
"11-17-22 / 03:00 PM","Lower","137","BB","2","765"
"11-17-22 / 03:00 PM","Lower","138","JJ","2","826.48"
"11-17-22 / 03:00 PM","Lower","105","BB","6","949.14"
"11-17-22 / 03:00 PM","Club","345","V","2","779.7"
"11-17-22 / 03:00 PM","Lower","134","FF","2","779.7"
"11-17-22 / 03:00 PM","Upper","603","S","2","542.2"
"11-17-22 / 03:00 PM","Club","340","Q","2","725.4"
"11-17-22 / 03:00 PM","Lower","107","DD","2","1080"
"11-17-22 / 03:00 PM","Upper","602","G","4","405"
"11-17-22 / 03:00 PM","Upper","640","Q","2","445.23"
"11-17-22 / 03:00 PM","Upper","641","P","4","537.92"
"11-17-22 / 03:00 PM","Club","333","T","2","990"
"11-17-22 / 03:00 PM","Upper","640","S","2","526.86"
"11-17-22 / 03:00 PM","Upper","609","S","4","570.19"
"11-17-22 / 10:46 AM","Lower","135","C","2","973.13"
"11-17-22 / 10:46 AM","Club","349","","4","782.43"
"11-17-22 / 10:46 AM","Lower","137","BB","2","684"
"11-17-22 / 10:46 AM","Lower","105","CC","2","846"
"11-17-22 / 07:17 AM","Upper","611","F","2","426.01"
"11-17-22 / 07:17 AM","Upper","635","L","3","675"
"11-17-22 / 03:37 AM","Lower","104","BB","1","1008"
"11-17-22 / 03:36 AM","Lower","126","CC","4","1001.7"
"11-17-22 / 03:36 AM","Loge","538","H","4","507.6"
"11-17-22 / 03:36 AM","Club","351","Q","2","759.32"
"11-17-22 / 03:36 AM","Upper","746","R","2","428.4"
"11-17-22 / 03:36 AM","Upper","610","M","2","416.33"
"11-17-22 / 03:36 AM","Loge","544","M","4","588"
"11-17-22 / 03:36 AM","Upper","743","P","2","657.9"
"11-17-22 / 03:36 AM","Loge","508","J","6","701.95"
"11-17-22 / 03:36 AM","Lower","133","AA","2","831.97"
"11-16-22 / 03:25 PM","Loge","551","M","2","709.52"
"11-16-22 / 03:25 PM","Upper","639","T","3","408.29"
"11-16-22 / 03:25 PM","Field","L","11","2","2070"
"11-16-22 / 03:25 PM","Field","J","3","6","3510"
"11-16-22 / 03:25 PM","Lower","132","AA","6","823.55"
"11-16-22 / 03:25 PM","Field","F","11","2","1329.16"
"11-16-22 / 03:25 PM","Loge","543","H","2","540"
"11-16-22 / 03:25 PM","Upper","651","","2","582"
"11-16-22 / 03:25 PM","Loge","506","M","6","640.85"
"11-16-22 / 11:24 AM","Upper","602","P","2","606.25"
"11-16-22 / 11:24 AM","Club","353","Q","2","740.53"
"11-16-22 / 11:24 AM","Upper","632","R","2","360"
"11-16-22 / 08:18 AM","Lower","134","AA","3","918.88"
"11-16-22 / 05:18 AM","Club","340","V","4","1886.09"
"11-16-22 / 05:18 AM","Club","307","V","4","1886.09"
"11-16-22 / 05:18 AM","Club","312","V","4","1886.09"
"11-16-22 / 05:18 AM","Club","335","V","4","1886.09"
"11-16-22 / 05:18 AM","Club","351","Q","4","1875.65"
"11-16-22 / 05:18 AM","Club","352","Q","4","1875.65"
"11-16-22 / 05:18 AM","Club","354","","4","1881.35"
"11-16-22 / 05:18 AM","Club","305","V","4","1774.47"
"11-16-22 / 05:18 AM","Club","306","S","4","1774.47"
"11-16-22 / 05:18 AM","Club","342","V","4","1774.47"
"11-16-22 / 05:18 AM","Club","304","V","4","1595.9"
"11-16-22 / 05:18 AM","Club","343","V","4","1595.9"
"11-16-22 / 05:18 AM","Club","344","V","4","1595.9"
"11-16-22 / 05:18 AM","Club","345","V","4","1595.9"
"11-16-22 / 05:18 AM","Club","349","","4","1328.06"
"11-16-22 / 05:18 AM","Club","302","S","4","1595.9"
"11-16-22 / 05:18 AM","Club","303","V","4","1595.9"
"11-16-22 / 05:18 AM","Upper","648","N","4","970.95"
"11-16-22 / 05:18 AM","Upper","649","N","4","982.07"
"11-16-22 / 05:18 AM","Upper","646","N","4","937.49"
"11-16-22 / 05:18 AM","Upper","603","R","4","970.95"
"11-16-22 / 05:18 AM","Upper","640","R","4","970.95"
"11-16-22 / 05:18 AM","Upper","643","M","4","915.12"
"11-16-22 / 05:18 AM","Upper","644","N","4","915.12"
"11-16-22 / 05:18 AM","Upper","651","N","4","915.12"
"11-16-22 / 05:18 AM","Upper","652","M","4","915.12"
"11-16-22 / 05:18 AM","Upper","650","N","4","926.33"
"11-16-22 / 05:18 AM","Upper","601","P","4","915.12"
"11-16-22 / 05:18 AM","Upper","602","P","4","915.12"
"11-16-22 / 05:18 AM","Upper","642","P","4","915.12"
"11-15-22 / 11:04 AM","Lower","124","AA","2","1118.52"
"11-15-22 / 11:04 AM","Upper","609","S","4","588"
"11-15-22 / 11:04 AM","Upper","603","S","4","365.79"
"11-15-22 / 11:04 AM","Upper","640","S","4","376.76"
"11-15-22 / 08:17 AM","Upper","Upper","","2","346.12"
"11-14-22 / 06:54 PM","Lower","117","FF","2","663.39"
"11-14-22 / 06:54 PM","Upper","648","M","1","367.52"
"11-14-22 / 06:54 PM","Upper","636","T","2","347.62"
"11-14-22 / 09:41 AM","Upper","644","N","2","307.12"
"11-13-22 / 03:21 PM","Lower","107","J","4","1576.7"
"11-13-22 / 03:21 PM","Upper","601","P","2","385.2"
"11-12-22 / 11:44 PM","Upper","639","R","3","394.17"
"11-12-22 / 11:44 PM","Upper","638","R","2","336.65"
"11-12-22 / 11:44 PM","","UPPER LEVEL","1","4","535.5"
